"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.041314546E1,-7.933502197E-3,1.127156067E-1,9.884095917E0,9.884741769E0
3.042319146E1,-5.089416504E-3,1.038839722E-1,9.863289185E0,9.863837555E0
3.043323846E1,-8.532257080E-3,1.028361511E-1,9.803114319E0,9.803657400E0
3.044328546E1,-1.287322998E-2,9.999206543E-2,9.831405487E0,9.831922395E0
3.045333246E1,-1.496887207E-2,9.999206543E-2,9.867480469E0,9.867998444E0
3.046337946E1,-1.841171265E-2,8.487350464E-2,9.834099884E0,9.834483364E0
3.047342646E1,-2.185455322E-2,8.292755127E-2,9.802964630E0,9.803339744E0
3.048347346E1,-1.002914429E-2,7.708969116E-2,9.884245605E0,9.884551310E0
3.049351946E1,-1.167572021E-2,8.681945801E-2,9.882898407E0,9.883286643E0
3.050356646E1,-1.930984497E-2,9.086105347E-2,9.796977081E0,9.797417442E0
3.051361346E1,-1.706451416E-2,8.502319336E-2,9.816286926E0,9.816669963E0
3.052366046E1,-1.451980591E-2,9.774673462E-2,9.901908875E0,9.902401962E0
3.053370746E1,-1.122665405E-2,1.020877075E-1,9.847571869E0,9.848107415E0
3.054375446E1,-5.089416504E-3,9.939331055E-2,9.789492645E0,9.789998528E0
3.055380146E1,-1.541793823E-2,9.131011963E-2,9.870174866E0,9.870609258E0
3.056384746E1,-1.377136230E-2,9.160949707E-2,9.898466034E0,9.898899523E0
3.057389446E1,-8.532257080E-3,8.981323242E-2,9.822424164E0,9.822838473E0
3.058394146E1,-1.227447510E-2,8.696914673E-2,9.825717316E0,9.826109864E0
3.059398846E1,-1.182540894E-2,9.430389404E-2,9.916129303E0,9.916584766E0
3.060403546E1,-7.484436035E-3,1.079255676E-1,9.886191559E0,9.886783475E0
3.061408246E1,-1.302291870E-2,1.061293030E-1,9.831106110E0,9.831687564E0
3.062412946E1,-1.661544800E-2,9.131011963E-2,9.880503387E0,9.880939267E0
3.063417546E1,-1.272354126E-2,9.639953613E-2,9.934091949E0,9.934567812E0
3.064422246E1,-1.960922241E-2,8.726852417E-2,9.875264282E0,9.875669342E0
3.065426946E1,-1.481918335E-2,9.445358276E-2,9.844129028E0,9.844593309E0
3.066431646E1,-1.152603149E-2,8.741821289E-2,9.898166656E0,9.898559388E0
3.067436346E1,-1.347198486E-2,8.846603394E-2,9.906549225E0,9.906953380E0
3.068441046E1,-1.541793823E-2,9.265731812E-2,9.836494904E0,9.836943381E0
3.069445746E1,-1.841171265E-2,9.175918579E-2,9.848170624E0,9.848615302E0
3.070450346E1,-1.182540894E-2,9.535171509E-2,9.916877747E0,9.917343194E0
3.071455046E1,-8.981323242E-3,8.607101440E-2,9.876910858E0,9.877289962E0
3.072459746E1,-1.766326904E-2,8.981323242E-2,9.826166382E0,9.826592704E0
3.073464446E1,-1.945953369E-2,8.472381592E-2,9.873617706E0,9.874000375E0
3.074469146E1,-2.155517578E-2,8.517288208E-2,9.913734283E0,9.914123586E0
3.075473846E1,-2.125579834E-2,8.966354370E-2,9.870474243E0,9.870904373E0
3.076478546E1,-2.200424194E-2,9.071136475E-2,9.849817200E0,9.850259469E0
3.077483146E1,-1.706451416E-2,9.071136475E-2,9.911039886E0,9.911469688E0
3.078487846E1,-1.317260742E-2,8.891510010E-2,9.922865295E0,9.923272398E0
3.079492546E1,-2.095642090E-2,8.906478882E-2,9.861193542E0,9.861618011E0
3.080497246E1,-1.601669312E-2,9.340576172E-2,9.902357941E0,9.902811417E0
3.081501946E1,-6.137237549E-3,9.894424438E-2,9.986632690E0,9.987124717E0
3.082506646E1,2.395019531E-3,9.834548950E-2,9.936936035E0,9.937422973E0
3.083511346E1,-3.742218018E-3,1.028361511E-1,9.889484711E0,9.890020077E0
3.084516046E1,5.837860107E-3,1.092727661E-1,9.933493195E0,9.934095916E0
3.085520646E1,1.047821045E-2,1.185534668E-1,9.908195801E0,9.908910573E0
3.086525346E1,7.035369873E-3,1.249900818E-1,9.833351440E0,9.834148289E0
3.087530046E1,-4.490661621E-4,1.163081360E-1,9.757309570E0,9.758002759E0
3.088534746E1,-1.017883301E-2,1.157093811E-1,9.794731750E0,9.795420478E0
3.089539446E1,-2.634521484E-2,1.119671631E-1,9.823771362E0,9.824444742E0
3.090544146E1,-1.901046753E-2,1.209484863E-1,9.569300537E0,9.570083735E0
3.091548846E1,-3.412902832E-2,1.215472412E-1,9.574090576E0,9.574922918E0
3.092553446E1,-3.847000122E-2,1.139131165E-1,9.779613190E0,9.780352257E0
3.093558146E1,-1.751358032E-2,1.119671631E-1,9.681267700E0,9.681930988E0
3.094562846E1,-2.230361938E-2,9.415420532E-2,9.560618591E0,9.561108216E0
3.095567546E1,-2.469863892E-2,8.517288208E-2,9.683063965E0,9.683470049E0
3.096572246E1,-2.260299683E-2,6.990463257E-2,9.749675446E0,9.749952248E0
3.097576946E1,-2.844085693E-2,7.080276489E-2,9.744735718E0,9.745034434E0
3.098581646E1,-2.499801636E-2,6.017486572E-2,9.834998016E0,9.835213871E0
3.099586246E1,-1.886077881E-2,4.805007935E-2,9.969119110E0,9.969252749E0
3.100590946E1,4.490661621E-4,5.628295898E-2,1.004620880E1,1.004636647E1
3.101595646E1,-1.302291870E-2,5.059478760E-2,1.003019211E1,1.003032817E1
3.102600346E1,-4.790039062E-3,3.951782227E-2,1.013242950E1,1.013250770E1
3.103605046E1,3.891906738E-3,3.412902832E-2,1.024319916E1,1.024325675E1
3.104609746E1,-8.981323242E-4,3.876937866E-2,1.012524445E1,1.012531871E1
3.105614446E1,5.089416504E-3,4.146377563E-2,1.010383896E1,1.010392532E1
3.106619146E1,-2.544708252E-3,4.864883423E-2,1.021281235E1,1.021292853E1
3.107623746E1,-5.388793945E-3,5.912704468E-2,1.019559814E1,1.019577101E1
3.108628446E1,-7.933502197E-3,8.098159790E-2,1.002555176E1,1.002588196E1
3.109633221E1,-4.041595459E-3,1.046324158E-1,9.941875763E0,9.942427167E0
3.110637921E1,-1.826202393E-2,1.152603149E-1,9.956994324E0,9.957678163E0
3.111642621E1,-1.122665405E-2,1.273851013E-1,9.853709106E0,9.854538861E0
3.112647321E1,-8.981323242E-3,1.411564636E-1,9.716743927E0,9.717773323E0
3.113652021E1,-1.377136230E-2,1.459465027E-1,9.670789490E0,9.671900505E0
3.114656621E1,-1.751358032E-2,1.621128845E-1,9.657018127E0,9.658394609E0
3.115661321E1,-2.200424194E-2,1.678010559E-1,9.579928436E0,9.581423184E0
3.116666021E1,-2.095642090E-2,1.597178650E-1,9.526788940E0,9.528150738E0
3.117670721E1,-3.622467041E-2,1.398092651E-1,9.598639526E0,9.599726018E0
3.118675421E1,-3.203338623E-2,1.170565796E-1,9.655970306E0,9.656732933E0
3.119680121E1,-2.350112915E-2,9.400451660E-2,9.639504547E0,9.639991549E0
3.120684821E1,-3.367996216E-2,8.023315430E-2,9.720635834E0,9.721025291E0
3.121689421E1,-2.903961182E-2,7.304809570E-2,9.869276733E0,9.869589787E0
3.122694121E1,-1.975891113E-2,6.975494385E-2,9.933193817E0,9.933458389E0
3.123698821E1,-1.691482544E-2,6.376739502E-2,9.942324829E0,9.942543709E0
3.124703521E1,-1.571731567E-2,6.331832886E-2,1.003468277E1,1.003489484E1
3.125708221E1,-3.592529297E-3,7.080276489E-2,1.012778915E1,1.012803728E1
3.126712921E1,-9.879455566E-3,8.053253174E-2,1.009306137E1,1.009338749E1
3.127717621E1,-1.377136230E-2,9.205856323E-2,1.007524841E1,1.007567839E1
3.128722321E1,4.490661621E-3,9.400451660E-2,1.012943573E1,1.012987291E1
3.129726921E1,1.437011719E-2,1.146615601E-1,1.009934830E1,1.010000940E1
3.130731621E1,2.080673218E-2,1.155596924E-1,9.997859344E0,9.998548816E0
3.131736321E1,1.182540894E-2,1.179547119E-1,9.963580627E0,9.964285829E0
3.132741021E1,8.232879639E-3,1.136137390E-1,9.922565918E0,9.923219753E0
3.133745721E1,8.981323242E-3,1.248403931E-1,9.846224670E0,9.847020161E0
3.134750421E1,-1.242416382E-2,1.140628052E-1,9.814790039E0,9.815460672E0
3.135755121E1,-5.987548828E-4,9.325607300E-2,9.806257782E0,9.806701216E0
3.136759721E1,-8.382568359E-3,7.768844604E-2,9.785451050E0,9.785763026E0
3.137764421E1,-1.017883301E-2,7.185058594E-2,9.754615173E0,9.754885099E0
3.138769121E1,-2.245330811E-2,6.182144165E-2,9.689201202E0,9.689424440E0
3.139773821E1,-3.143463135E-2,5.538482666E-2,9.735005951E0,9.735214249E0
3.140778521E1,-4.236190796E-2,5.972579956E-2,9.778265991E0,9.778540152E0
3.141783221E1,-4.355941772E-2,5.358856201E-2,9.698781281E0,9.699027141E0
3.142787921E1,-3.847000122E-2,5.343887329E-2,9.739197235E0,9.739419820E0
3.143792621E1,-3.143463135E-2,6.616241455E-2,9.864187317E0,9.864459287E0
3.144797221E1,-1.586700439E-2,8.098159790E-2,9.828262024E0,9.828608457E0
3.145801921E1,-2.095642090E-2,9.669891357E-2,9.798623657E0,9.799123197E0
3.146806621E1,-2.245330811E-2,1.202000427E-1,9.890532532E0,9.891288387E0
3.147811321E1,-7.484436035E-3,1.243913269E-1,9.950108643E0,9.950888966E0
3.148816021E1,7.185058594E-3,1.257385254E-1,9.896370392E0,9.897171754E0
3.149820721E1,-7.484436035E-4,1.170565796E-1,9.889185333E0,9.889878127E0
3.150825421E1,-4.490661621E-4,1.128652954E-1,9.998907166E0,9.999544154E0
3.151830121E1,4.490661621E-4,1.178050232E-1,9.954599304E0,9.955296356E0
3.152834721E1,-7.933502197E-3,1.092727661E-1,9.854158173E0,9.854767210E0
3.153839421E1,-6.286926270E-3,1.058299255E-1,9.900112610E0,9.900680239E0
3.154844121E1,-5.837860107E-3,1.014889526E-1,9.926008759E0,9.926529301E0
3.155848821E1,7.484436035E-4,1.029858398E-1,9.869426422E0,9.869963756E0
3.156853521E1,-1.032852173E-2,9.325607300E-2,9.818232880E0,9.818681187E0
3.157858221E1,2.395019531E-3,7.783813477E-2,9.883197784E0,9.883504589E0
3.158862921E1,-7.334747314E-3,8.038284302E-2,9.905950470E0,9.906279317E0
3.159867521E1,-1.916015625E-2,8.083190918E-2,9.766739960E0,9.767093240E0
3.160872221E1,-1.781295776E-2,6.092330933E-2,9.819430389E0,9.819635539E0
3.161876921E1,-2.424957275E-2,6.406677246E-2,9.870025177E0,9.870262894E0
3.162881621E1,-2.095642090E-2,7.065307617E-2,9.818532257E0,9.818808823E0
3.163886321E1,-3.487747192E-2,7.843688965E-2,9.783505096E0,9.783881681E0
3.164891021E1,-2.844085693E-2,9.535171509E-2,9.845625916E0,9.846128706E0
3.165895721E1,-8.232879639E-3,9.116043091E-2,9.886191559E0,9.886615272E0
3.166900421E1,-1.332229614E-2,1.014889526E-1,9.836794281E0,9.837326833E0
3.167905021E1,-1.466949463E-2,1.049317932E-1,9.795629883E0,9.796202870E0
3.168909721E1,-2.559677124E-2,1.008901978E-1,9.907746735E0,9.908293465E0
3.169914421E1,-2.933898926E-2,9.535171509E-2,9.959089966E0,9.959589634E0
3.170919121E1,-1.916015625E-2,8.487350464E-2,9.829908600E0,9.830293673E0
3.171923821E1,-3.053649902E-2,8.517288208E-2,9.851314087E0,9.851729601E0
3.172928521E1,-2.933898926E-2,7.918533325E-2,9.952054596E0,9.952412862E0
3.173933221E1,-2.649490356E-2,6.496490479E-2,9.827064514E0,9.827314963E0
3.174937821E1,-1.017883301E-2,5.882766724E-2,9.898915100E0,9.899095133E0
3.175942521E1,-9.729766846E-3,6.301895142E-2,9.940827942E0,9.941032453E0
3.176947221E1,2.844085693E-3,8.951385498E-2,9.857151947E0,9.857558791E0
3.177951921E1,-8.382568359E-3,8.547225952E-2,9.889035645E0,9.889408564E0
3.178956621E1,1.796264648E-3,9.699829102E-2,9.857301636E0,9.857779031E0
3.179961321E1,2.993774414E-3,1.234931946E-1,9.858648834E0,9.859422720E0
3.180966021E1,2.993774414E-4,1.199006653E-1,9.904752960E0,9.905478659E0
3.181970721E1,1.811233521E-2,1.312770081E-1,9.847721558E0,9.848613181E0
3.182975321E1,1.032852173E-2,1.498384094E-1,9.867330780E0,9.868473790E0
3.183980021E1,-7.634124756E-3,1.260379028E-1,9.857601013E0,9.858409688E0
3.184984721E1,2.993774414E-4,1.287322998E-1,9.836045837E0,9.836888218E0
3.185989421E1,-1.706451416E-2,1.243913269E-1,9.810000000E0,9.810803453E0
3.186994121E1,-1.841171265E-2,1.049317932E-1,9.873018951E0,9.873593717E0
3.187998821E1,-8.981323242E-4,1.001417542E-1,9.924811249E0,9.925316494E0
3.189003521E1,-2.529739380E-2,1.007405090E-1,9.818831635E0,9.819381003E0
3.190008221E1,-3.996688843E-2,7.978408813E-2,9.802515564E0,9.802921719E0
3.191012821E1,-3.487747192E-2,5.179229736E-2,9.866133270E0,9.866330857E0
3.192017521E1,-4.879852295E-2,5.089416504E-2,9.834698639E0,9.834951389E0
3.193022221E1,-4.924758911E-2,2.933898926E-2,9.823621674E0,9.823788927E0
3.194026921E1,-2.769241333E-2,4.969665527E-2,9.845176849E0,9.845341224E0
3.195031621E1,-2.320175171E-2,4.969665527E-2,9.924062805E0,9.924214359E0
3.196036321E1,-2.559677124E-2,6.990463257E-2,9.826016693E0,9.826298688E0
3.197041021E1,-1.377136230E-2,9.999206543E-2,9.861792297E0,9.862308826E0
3.198045721E1,1.197509766E-2,1.017883301E-1,9.920170898E0,9.920700324E0
3.199050321E1,1.272354126E-2,1.191522217E-1,9.927505646E0,9.928228819E0
3.200055021E1,1.347198486E-3,1.333726501E-1,9.856104126E0,9.857006575E0
3.201059721E1,1.047821045E-2,1.166075134E-1,9.829758911E0,9.830456111E0
3.202064421E1,3.293151855E-3,8.966354370E-2,9.960437164E0,9.960841275E0
3.203069121E1,1.496887207E-3,8.457412720E-2,9.879305878E0,9.879667993E0
3.204073821E1,4.191284180E-3,8.352630615E-2,9.842931519E0,9.843286803E0
3.205078521E1,-1.347198486E-3,1.035845947E-1,9.923314362E0,9.923855073E0
3.206083221E1,-5.987548828E-3,1.215472412E-1,9.873917084E0,9.874666990E0
3.207087821E1,2.095642090E-3,1.574725342E-1,9.836494904E0,9.837755536E0
3.208092521E1,1.736389160E-2,1.591191101E-1,9.900861053E0,9.902154816E0
3.209097221E1,4.340972900E-3,1.155596924E-1,9.925110626E0,9.925784293E0
3.210101892E1,-5.254074097E-2,1.049317932E-1,9.899364166E0,9.900059702E0
3.211106592E1,-5.688171387E-2,6.496490479E-2,9.808952179E0,9.809332231E0
3.212111292E1,-5.822891235E-2,3.652404785E-2,9.787995758E0,9.788237102E0
3.213115992E1,-4.924758911E-2,4.894821167E-2,9.886640625E0,9.886884449E0
3.214120592E1,-3.053649902E-2,6.661148071E-2,9.844278717E0,9.844551439E0
3.215125292E1,-1.422042847E-2,8.981323242E-2,9.740095367E0,9.740519822E0
3.216129992E1,-2.544708252E-3,1.272354126E-1,9.862241364E0,9.863062407E0
3.217134692E1,3.457809448E-2,1.270857239E-1,9.911039886E0,9.911914954E0
3.218139392E1,4.505630493E-2,1.149609375E-1,9.790690155E0,9.791468725E0
3.219144092E1,-2.245330811E-3,8.187973022E-2,9.935289459E0,9.935627105E0
3.220148792E1,-1.392105103E-2,4.610412598E-2,9.906249847E0,9.906366914E0
3.221153492E1,-1.766326904E-2,6.331832886E-2,9.834848328E0,9.835068013E0
3.222158192E1,-4.685256958E-2,7.514373779E-2,9.822124786E0,9.822523966E0
3.223162792E1,-1.392105103E-2,7.933502197E-2,9.816436615E0,9.816767067E0
3.224167492E1,5.688171387E-3,1.134640503E-1,9.889784088E0,9.890436581E0
3.225172192E1,1.826202393E-2,1.164578247E-1,9.916129303E0,9.916829951E0
3.226176892E1,1.646575928E-3,1.086740112E-1,9.887089691E0,9.887687056E0
3.227181592E1,4.640350342E-3,1.248403931E-1,9.963580627E0,9.964363782E0
3.228186292E1,-1.526824951E-2,1.149609375E-1,9.918823700E0,9.919501637E0
3.229190992E1,-3.397933960E-2,8.996292114E-2,9.798473969E0,9.798945863E0
3.230195592E1,-4.071533203E-2,6.795867920E-2,9.813293152E0,9.813612923E0
3.231200292E1,-5.733078003E-2,4.924758911E-2,9.948911133E0,9.949198202E0
3.232204992E1,-3.682342529E-2,6.361770630E-2,9.895771637E0,9.896044638E0
3.233209692E1,-2.933898926E-2,9.026229858E-2,9.741741943E0,9.742204276E0
3.234214392E1,-1.137634277E-2,9.550140381E-2,9.871971130E0,9.872439614E0
3.235219092E1,1.856140137E-2,1.091230774E-1,9.929002533E0,9.929619513E0
3.236223792E1,6.286926270E-3,1.089733887E-1,9.904453583E0,9.905055048E0
3.237228492E1,-6.436614990E-3,1.076261902E-1,9.844428406E0,9.845018815E0
3.238233092E1,-1.975891113E-2,1.038839722E-1,9.848170624E0,9.848738342E0
3.239237792E1,-4.475692749E-2,6.122268677E-2,9.895771637E0,9.896062232E0
3.240242492E1,-1.781295776E-2,7.484436035E-2,9.740394745E0,9.740698577E0
3.241247192E1,-1.182540894E-2,8.337661743E-2,9.805659027E0,9.806020623E0
3.242251892E1,2.395019531E-3,7.484436035E-2,1.001716919E1,1.001744908E1
3.243256592E1,2.275268555E-2,7.589218140E-2,9.813742218E0,9.814062035E0
3.244261292E1,-1.257385254E-2,1.386117554E-1,9.740843811E0,9.741838095E0
3.245265992E1,-1.496887207E-3,1.371148682E-1,9.865384827E0,9.866337745E0
3.246270592E1,1.796264648E-3,1.263372803E-1,9.954299927E0,9.955101776E0
3.247275292E1,-3.308120728E-2,1.161584473E-1,9.895322571E0,9.896059616E0
3.248279992E1,-1.032852173E-2,8.382568359E-2,9.815688171E0,9.816051533E0
3.249284692E1,4.490661621E-3,4.715194702E-2,9.890682220E0,9.890795633E0
3.250289392E1,-2.215393066E-2,7.589218140E-2,9.905052338E0,9.905367849E0
3.251294092E1,-1.496887207E-3,8.247848511E-2,9.802814941E0,9.803162026E0
3.252298792E1,1.137634277E-2,1.270857239E-1,9.843679962E0,9.844506864E0
3.253303492E1,1.332229614E-2,1.194515991E-1,9.951006775E0,9.951732613E0
3.254308092E1,-2.559677124E-2,1.085243225E-1,9.883497162E0,9.884126106E0
3.255312792E1,1.706451416E-2,7.424560547E-2,9.850865021E0,9.851159590E0
3.256317492E1,-2.993774414E-4,6.616241455E-2,9.855205994E0,9.855428085E0
3.257322192E1,-3.966751099E-2,8.128097534E-2,1.001207977E1,1.001248828E1
3.258326892E1,-1.975891113E-2,8.966354370E-2,9.786049805E0,9.786480509E0
3.259331592E1,-6.825805664E-2,8.562194824E-2,9.757010193E0,9.757624618E0
3.260336292E1,-9.490264893E-2,4.894821167E-2,9.920470276E0,9.921044952E0
3.261340992E1,-1.930984497E-2,2.769241333E-2,9.810000000E0,9.810058091E0
3.262345592E1,1.347198486E-3,5.239105225E-2,9.885742493E0,9.885881411E0
3.263350292E1,-2.649490356E-2,4.385879517E-2,9.986183624E0,9.986315084E0
3.264354992E1,-5.643264771E-2,9.205856323E-2,9.766590271E0,9.767187156E0
3.265359692E1,-7.020401001E-2,1.294807434E-1,9.761500854E0,9.762611986E0
3.266364392E1,-1.841171265E-2,8.158035278E-2,9.815388794E0,9.815745082E0
3.267369092E1,4.101470947E-2,1.187031555E-1,9.918674011E0,9.919469078E0
3.268373792E1,5.209167480E-2,1.767823792E-1,9.805209961E0,9.806941824E0
3.269378492E1,2.604583740E-2,2.098635864E-1,9.826016693E0,9.828292078E0
3.270383092E1,2.679428101E-2,1.993853760E-1,9.931397552E0,9.933434945E0
3.271387792E1,1.242416382E-2,1.359173584E-1,9.942175140E0,9.943111908E0
3.272392492E1,1.347198486E-3,1.112187195E-1,9.934990082E0,9.935612681E0
3.273397192E1,2.424957275E-2,5.493576050E-2,9.804910583E0,9.805094468E0
3.274401892E1,-1.062789917E-2,8.457412720E-2,9.882149963E0,9.882517576E0
3.275406592E1,-3.173400879E-2,7.259902954E-2,9.902807007E0,9.903123966E0
3.276411292E1,-2.035766602E-2,6.481521606E-2,9.766141205E0,9.766377500E0
3.277415992E1,-2.275268555E-2,6.526428223E-2,9.827513580E0,9.827756625E0
3.278420592E1,2.380050659E-2,7.589218140E-2,1.004815475E1,1.004846954E1
3.279425292E1,1.691482544E-2,6.466552734E-2,9.982142029E0,9.982365813E0
3.280429992E1,-1.856140137E-2,7.080276489E-2,9.785001984E0,9.785275744E0
3.281434692E1,-7.200027466E-2,7.843688965E-2,9.852810974E0,9.853386244E0
3.282439392E1,-8.307723999E-2,5.613327026E-2,9.911938019E0,9.912445110E0
3.283444092E1,-6.092330933E-2,6.122268677E-2,9.832004242E0,9.832383601E0
3.284448792E1,-5.493576050E-2,7.514373779E-2,9.784552917E0,9.784995673E0
3.285453492E1,-1.571731567E-2,6.346801758E-2,9.779912567E0,9.780131136E0
3.286458192E1,6.586303711E-3,7.918533325E-2,9.893675995E0,9.893995067E0
3.287462792E1,-9.430389404E-3,1.154100037E-1,9.885443115E0,9.886121281E0
3.288467492E1,-2.320175171E-2,8.741821289E-2,9.941576385E0,9.941987794E0
3.289472192E1,-4.984634399E-2,9.355545044E-2,9.905651093E0,9.906218292E0
3.290476892E1,-7.244934082E-2,7.768844604E-2,9.838141479E0,9.838714965E0
3.291481592E1,-5.164260864E-2,4.460723877E-2,9.754315796E0,9.754554496E0
3.292486292E1,-6.735992432E-3,6.780899048E-2,9.805958405E0,9.806195168E0
3.293490992E1,-1.002914429E-2,1.088237000E-1,9.917626190E0,9.918228291E0
3.294495692E1,8.083190918E-3,1.363664246E-1,9.889784088E0,9.890727499E0
3.295500292E1,2.424957275E-2,1.874102783E-1,9.772577820E0,9.774404734E0
3.296504992E1,6.885681152E-3,2.041754150E-1,9.901609497E0,9.903716759E0
3.297509692E1,4.430786133E-2,1.519340515E-1,9.983638916E0,9.984893247E0
3.298514392E1,3.906875610E-2,1.128652954E-1,9.809101868E0,9.809828969E0
3.299519092E1,1.122665405E-2,1.110690308E-1,9.896819458E0,9.897449053E0
3.300523792E1,2.035766602E-2,8.786727905E-2,9.898915100E0,9.899326000E0
3.301528492E1,2.020797729E-2,8.517288208E-2,9.760453033E0,9.760845568E0
3.302533192E1,-8.382568359E-3,8.906478882E-2,9.857002258E0,9.857408195E0
3.303537792E1,2.888992310E-2,3.457809448E-2,9.937834167E0,9.937936316E0
3.304542492E1,6.571334839E-2,8.068222046E-2,9.929900665E0,9.930445865E0
3.305547192E1,-3.113525391E-2,1.133143616E-1,9.918973389E0,9.919669482E0
3.306551892E1,-4.490661621E-2,9.071136475E-2,9.798923035E0,9.799445790E0
3.307556592E1,-3.637435913E-2,6.376739502E-2,9.848619690E0,9.848893297E0
3.308561292E1,-8.187973022E-2,3.188369751E-2,9.963730316E0,9.964117757E0
3.309565992E1,-3.876937866E-2,2.948867798E-2,9.829160156E0,9.829280850E0
3.310570717E1,-1.032852173E-2,4.086502075E-2,9.815089417E0,9.815179921E0
3.311575317E1,-7.125183105E-2,8.217910767E-2,9.950108643E0,9.950703102E0
3.312580017E1,-9.595046997E-2,8.696914673E-2,9.754465485E0,9.755325059E0
3.313584717E1,-3.757186890E-2,6.556365967E-2,9.789043579E0,9.789335240E0
3.314589417E1,-1.332229614E-2,4.924758911E-2,9.985435181E0,9.985565510E0
3.315594117E1,5.987548828E-4,1.826202393E-2,1.008452911E1,1.008454567E1
3.316598817E1,2.559677124E-2,3.353027344E-2,9.749376068E0,9.749467329E0
3.317603517E1,-3.248245239E-2,1.095721436E-1,9.741292877E0,9.741963256E0
3.318608217E1,-2.529739380E-2,1.457968140E-1,9.943672028E0,9.944773002E0
3.319612817E1,2.215393066E-2,1.829196167E-1,9.859397278E0,9.861118855E0
3.320617517E1,6.032455444E-2,2.029779053E-1,9.701026611E0,9.703337384E0
3.321622217E1,7.753875732E-2,2.194436646E-1,9.961934052E0,9.964652419E0
3.322626917E1,8.143066406E-2,1.892065430E-1,1.014949402E1,1.015158406E1
3.323631617E1,4.670288086E-2,1.203497314E-1,9.866133270E0,9.866977801E0
3.324636317E1,-6.735992432E-2,1.109193420E-1,9.705816650E0,9.706684156E0
3.325641017E1,-4.475692749E-2,5.358856201E-2,9.916129303E0,9.916375107E0
3.326645717E1,-6.735992432E-3,3.936813354E-2,9.881850586E0,9.881931300E0
3.327650417E1,-4.834945679E-2,3.876937866E-2,9.781559143E0,9.781755466E0
3.328655017E1,6.137237549E-3,8.981323242E-3,9.766889648E0,9.766895706E0
3.329659717E1,1.706451416E-2,8.143066406E-2,9.921667786E0,9.922016620E0
3.330664417E1,7.634124756E-3,1.179547119E-1,9.941277008E0,9.941979689E0
3.331669117E1,4.101470947E-2,1.013392639E-1,9.781110077E0,9.781721024E0
3.332673817E1,1.092727661E-2,1.169068909E-1,9.829609222E0,9.830310478E0
3.333678517E1,-3.787124634E-2,5.807922363E-2,9.985435181E0,9.985675900E0
3.334683217E1,-3.487747192E-2,2.395019531E-3,9.718689880E0,9.718752758E0
3.335687917E1,-8.038284302E-2,3.457809448E-2,9.622440033E0,9.622837899E0
